,Hour,RMSEnn_rmse,RMSEnn_acc,RMSEnn_taskloss,Taskloss_rmse,Taskloss_acc,Taskloss_taskloss
0,0,0.06845420598983765,1.0033469200134277,1.2588307,0.17264774441719055,1.1009423732757568,0.13781309
1,1,0.0649782121181488,1.0013821125030518,1.2734934,0.15713797509670258,1.0969353914260864,0.123484924
2,2,0.0714879035949707,1.004288911819458,1.2993326,0.16565312445163727,1.105766773223877,0.12702356
3,3,0.06144997105002403,1.002095103263855,1.192591,0.14904320240020752,1.0985532999038696,0.10926991
4,4,0.05979934707283974,1.0079585313796997,0.9854098,0.15521234273910522,1.1072582006454468,0.10662855
5,5,0.060452673584222794,1.0062980651855469,1.0226641,0.14277766644954681,1.094722867012024,0.11645912
6,6,0.07161309570074081,1.0032378435134888,1.3860216,0.1737283319234848,1.1130772829055786,0.12767723
7,7,0.07915420830249786,1.007352590560913,1.3516836,0.1912108063697815,1.1160571575164795,0.124797024
8,8,0.09319610148668289,1.0116119384765625,1.5053474,0.2041318267583847,1.1174168586730957,0.11902443
9,9,0.0832349956035614,1.007011890411377,1.4969794,0.18719053268432617,1.1035786867141724,0.11889189
10,10,0.0844540074467659,1.0092161893844604,1.3322678,0.19374480843544006,1.1028310060501099,0.12601963
11,11,0.0876505970954895,1.0112899541854858,1.2204756,0.19578178226947784,1.0990175008773804,0.15507369
12,12,0.0950326919555664,1.0154086351394653,1.2518327,0.2105826586484909,1.1050817966461182,0.13653721
13,13,0.09097941964864731,1.0148303508758545,1.1568425,0.2028871327638626,1.1012276411056519,0.13704899
14,14,0.10023169964551926,1.0152279138565063,1.3552223,0.2318018078804016,1.115610122680664,0.14737459
15,15,0.09675440192222595,1.0162768363952637,1.1704428,0.2251693308353424,1.1132036447525024,0.14094296
16,16,0.10523077845573425,1.0173007249832153,1.3626516,0.24845188856124878,1.1254886388778687,0.16070156
17,17,0.11129473894834518,1.0195062160491943,1.2206391,0.2442297488451004,1.1211410760879517,0.14357656
18,18,0.11817951500415802,1.0121924877166748,1.781371,0.26260146498680115,1.1276280879974365,0.18734585
19,19,0.10953091830015182,1.0083006620407104,1.7935835,0.24409569799900055,1.119670033454895,0.17573608
20,20,0.10536051541566849,1.0094008445739746,1.6592171,0.23769012093544006,1.1173725128173828,0.15429497
21,21,0.09896105527877808,1.0108901262283325,1.457202,0.22180819511413574,1.1102945804595947,0.13713561
22,22,0.09461937844753265,1.009239673614502,1.4807824,0.21093256771564484,1.1074714660644531,0.12630507
23,23,0.10344000160694122,1.005792498588562,1.8286171,0.24308422207832336,1.1322550773620605,0.16636227
