,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date
72,1.4670079,1.3992299,1.3608452,1.3416109,1.3411834,1.3685676,1.4478941,1.5903469,1.6835097,1.7169355,1.7387656,1.7555296,1.7564373,1.7485366,1.7441208,1.7334889,1.7258292,1.7370998,1.7824577,1.801827,1.8026733,1.7865088,1.7328647,1.6288689,2011-03-14 04:00:00+00:00
73,1.4564005,1.3849802,1.3485724,1.3300424,1.3277338,1.3504624,1.4217796,1.5524849,1.6366316,1.6659235,1.6783838,1.6866512,1.6847281,1.666547,1.6552514,1.6374366,1.6239529,1.6241632,1.6508743,1.6700435,1.6816665,1.672055,1.6232412,1.5324296,2011-03-15 04:00:00+00:00
74,1.4655962,1.3907337,1.3531706,1.3341689,1.3305817,1.3545431,1.4272437,1.5607477,1.6407943,1.673423,1.6855046,1.6906896,1.6854985,1.6651404,1.6548346,1.6350789,1.6170005,1.6071961,1.6132079,1.6236284,1.6366128,1.639457,1.5943705,1.5055982,2011-03-16 04:00:00+00:00
75,1.4655423,1.3783604,1.3373384,1.316148,1.3128581,1.3358299,1.4127164,1.5401472,1.6324494,1.6783156,1.7051783,1.7219961,1.7331175,1.7191151,1.7231243,1.7155167,1.7134315,1.7105882,1.7124498,1.7015693,1.6867191,1.6803215,1.6394328,1.5336188,2011-03-17 04:00:00+00:00
76,1.358505,1.2878582,1.2500038,1.2297486,1.2255859,1.2478044,1.316319,1.4451803,1.5342152,1.5692629,1.5913403,1.6036105,1.6091813,1.596055,1.5893178,1.5734662,1.5587435,1.552718,1.5600532,1.566695,1.582519,1.5829227,1.5413399,1.4551008,2011-03-18 04:00:00+00:00
77,1.3496032,1.2720416,1.2220871,1.189451,1.1701292,1.1699607,1.1921439,1.2293473,1.2704189,1.3283796,1.3812793,1.4069211,1.4146749,1.4117702,1.3998989,1.3851336,1.3774656,1.3751111,1.3827807,1.3921618,1.421687,1.4433305,1.4236217,1.3661584,2011-03-19 04:00:00+00:00
78,1.357605,1.2817376,1.2416598,1.2187402,1.2102604,1.2195182,1.2537203,1.3097898,1.3511207,1.3980823,1.4405111,1.4590967,1.4712825,1.4676139,1.464126,1.4592412,1.457952,1.4639899,1.4786098,1.4825716,1.499927,1.5212367,1.4942046,1.4195626,2011-03-20 04:00:00+00:00
79,1.349707,1.2821583,1.2453223,1.226017,1.2258356,1.2522237,1.3254148,1.4639066,1.5544947,1.5894303,1.6095877,1.6250768,1.6300881,1.6195601,1.6159765,1.6051657,1.5936527,1.5920749,1.6041541,1.6077547,1.6231079,1.6248245,1.5755686,1.4780449,2011-03-21 04:00:00+00:00
80,1.333384,1.2585337,1.2156868,1.1925015,1.186039,1.2067782,1.278872,1.4145983,1.5090626,1.5553253,1.5858035,1.6063044,1.6151108,1.6093315,1.6062795,1.5915031,1.5758417,1.5597086,1.5440983,1.5356014,1.5523157,1.5590296,1.5195255,1.4259304,2011-03-22 04:00:00+00:00
81,1.384528,1.3128359,1.2781787,1.2597222,1.2592216,1.2850366,1.3602557,1.5011477,1.5972697,1.6303507,1.6509855,1.6617548,1.667173,1.6540804,1.6489191,1.6361552,1.6291804,1.6340001,1.6612655,1.6749566,1.6814191,1.6711605,1.6236751,1.5290086,2011-03-23 04:00:00+00:00
82,1.4232779,1.3466256,1.3082091,1.2886363,1.2856984,1.3099314,1.3850739,1.5246123,1.6219084,1.660865,1.6869465,1.7025101,1.7078421,1.6985927,1.6950394,1.682215,1.6745536,1.6825448,1.7124444,1.7250991,1.7278982,1.716244,1.6707876,1.5787829,2011-03-24 04:00:00+00:00
83,1.4768522,1.4047151,1.3698887,1.351891,1.3536465,1.3776313,1.4517303,1.5888958,1.6790824,1.7089114,1.7233666,1.7309368,1.7286121,1.7122897,1.7038118,1.6873616,1.6781509,1.686456,1.7292821,1.7543905,1.758131,1.7428744,1.6931447,1.6002514,2011-03-25 04:00:00+00:00
84,1.4534593,1.3833019,1.3451296,1.3234761,1.3174541,1.3217148,1.3523991,1.4088503,1.4527524,1.4900537,1.5229445,1.528708,1.5275192,1.5126172,1.4958446,1.480305,1.4748831,1.4883038,1.5380826,1.5759888,1.5954163,1.5911033,1.5555968,1.4959105,2011-03-26 04:00:00+00:00
85,1.4305229,1.3626888,1.3243049,1.3025942,1.2968926,1.3022492,1.3331171,1.388828,1.4311063,1.4703193,1.5048996,1.5127649,1.5138297,1.501895,1.4876485,1.474484,1.4709228,1.485163,1.5359452,1.5718949,1.5914665,1.5903599,1.5557166,1.4946786,2011-03-27 04:00:00+00:00
86,1.4440571,1.3790143,1.3435295,1.3262782,1.3273257,1.351742,1.4220066,1.5492378,1.6303667,1.6617177,1.679752,1.6875162,1.6858909,1.6710949,1.662672,1.6476852,1.6397407,1.6460389,1.68397,1.7089014,1.7179171,1.7093236,1.6617385,1.5697517,2011-03-28 04:00:00+00:00
87,1.4733037,1.4037013,1.3701239,1.3532727,1.3534653,1.3755405,1.4445763,1.5723581,1.6542464,1.680377,1.6913296,1.6927116,1.6875781,1.6661822,1.6533574,1.633366,1.6219292,1.6241742,1.6582581,1.6858549,1.696995,1.6845016,1.6352775,1.5480666,2011-03-29 04:00:00+00:00
88,1.4561179,1.3855344,1.3522168,1.3346117,1.3350577,1.3573204,1.4259427,1.5540788,1.6380118,1.6652759,1.6775217,1.6799409,1.6772151,1.6563202,1.6445696,1.6250213,1.6143568,1.6168917,1.6499089,1.675566,1.6861479,1.6735127,1.6249194,1.5371251,2011-03-30 04:00:00+00:00
89,1.5001239,1.426664,1.3913529,1.3728254,1.3725866,1.3957139,1.4690559,1.603587,1.6916689,1.7203869,1.7324193,1.737808,1.7338862,1.7145685,1.704186,1.6844672,1.6723317,1.6754926,1.71087,1.7354231,1.741701,1.7277608,1.6783385,1.5873532,2011-03-31 04:00:00+00:00
90,1.462674,1.392479,1.3581339,1.3402625,1.3398418,1.3617991,1.4307649,1.5575472,1.6403675,1.6684083,1.6809357,1.6846828,1.6811097,1.6608258,1.6489187,1.6294559,1.6180105,1.6201562,1.653036,1.6781211,1.6891687,1.67822,1.6308159,1.5428181,2011-04-01 04:00:00+00:00
91,1.3728534,1.3033149,1.266756,1.2441827,1.2376366,1.2423841,1.2689466,1.3187268,1.3574096,1.3976094,1.4315474,1.4357235,1.4375244,1.4226327,1.4078246,1.3916056,1.3853267,1.3917367,1.4228919,1.4506123,1.4788405,1.4908435,1.463301,1.4073334,2011-04-02 04:00:00+00:00
92,1.3733642,1.2955556,1.2549797,1.2317362,1.2228067,1.2298886,1.2592599,1.3076434,1.3449141,1.3908707,1.4345673,1.451185,1.4639432,1.4596492,1.4553633,1.4498287,1.4503869,1.457602,1.4754677,1.4832473,1.4988606,1.5172191,1.4911276,1.4191222,2011-04-03 04:00:00+00:00
93,1.3455322,1.279988,1.2453524,1.226385,1.2282376,1.2550675,1.3275996,1.4647529,1.5575185,1.5908358,1.6127038,1.6271842,1.6329203,1.6213055,1.6171186,1.6069275,1.6025445,1.6098634,1.640681,1.6517043,1.6626842,1.6556756,1.6033859,1.5031614,2011-04-04 04:00:00+00:00
94,1.3401103,1.2659558,1.2248574,1.2026341,1.197682,1.220038,1.2955778,1.4406091,1.5387198,1.5830803,1.6110009,1.6276815,1.6325347,1.6254051,1.6220244,1.6069902,1.5918226,1.5781854,1.571135,1.5661709,1.5826195,1.5852666,1.5417855,1.446706,2011-04-05 04:00:00+00:00
95,1.4626276,1.3887029,1.3504895,1.331697,1.3287532,1.3551506,1.4341192,1.5775626,1.6649995,1.6979034,1.7103121,1.7187777,1.7162243,1.6984985,1.6911764,1.6746277,1.6580435,1.6490098,1.6548321,1.6609344,1.6694746,1.6698878,1.6218688,1.5243756,2011-04-06 04:00:00+00:00
96,1.405619,1.3311764,1.2943194,1.2744584,1.2705469,1.2926275,1.3612323,1.4913651,1.5784874,1.6091381,1.6241267,1.6332796,1.6370305,1.61888,1.6095418,1.5928463,1.5778245,1.572588,1.5835197,1.5925171,1.6055238,1.5992782,1.5519549,1.4620636,2011-04-07 04:00:00+00:00
97,1.3389931,1.2707568,1.232175,1.2120669,1.20838,1.2304951,1.3006983,1.4292797,1.5157354,1.5552149,1.5777396,1.5916622,1.593135,1.5821604,1.5749336,1.5578448,1.538101,1.52258,1.5094187,1.5086851,1.5333849,1.5494246,1.5152864,1.4311751,2011-04-08 04:00:00+00:00
98,1.3724304,1.2925434,1.2488695,1.2234906,1.2105463,1.220879,1.256526,1.3114371,1.3507093,1.400023,1.4455081,1.4683831,1.4802061,1.4779851,1.4765633,1.472566,1.4715624,1.4762678,1.4857745,1.4808755,1.4936212,1.516696,1.4912605,1.4167415,2011-04-09 04:00:00+00:00
99,1.302002,1.2168329,1.1763409,1.1500394,1.1414251,1.1433369,1.1670018,1.2021104,1.2507011,1.309135,1.3736491,1.4059999,1.4464214,1.4548589,1.4689703,1.4761993,1.4954814,1.5108763,1.5245339,1.5202701,1.5209564,1.5359662,1.5197359,1.4397792,2011-04-10 04:00:00+00:00
100,1.3171992,1.2364444,1.1898663,1.1617286,1.1539099,1.1743435,1.2427167,1.3819607,1.4859028,1.5438039,1.5933203,1.6325686,1.6615884,1.6708552,1.679886,1.6784891,1.6739943,1.6715506,1.6653669,1.6463501,1.645386,1.632019,1.5776507,1.4631356,2011-04-11 04:00:00+00:00
101,1.3965423,1.308217,1.2577688,1.2298433,1.218234,1.232771,1.298212,1.4253864,1.5164317,1.5717084,1.612117,1.6342394,1.6421874,1.6400192,1.6390153,1.624532,1.6098553,1.5926816,1.5740715,1.5563128,1.5599346,1.5610085,1.5193907,1.4228173,2011-04-12 04:00:00+00:00
102,1.3764246,1.3067176,1.2698684,1.2505565,1.2494614,1.2768586,1.3564072,1.5001707,1.5909721,1.6280863,1.6461629,1.6552038,1.6529354,1.6394397,1.635173,1.6205555,1.6020501,1.5886474,1.5772579,1.5713353,1.5858094,1.6008346,1.5643831,1.4716574,2011-04-13 04:00:00+00:00
103,1.3423201,1.2666074,1.2284476,1.209053,1.2056515,1.2301471,1.2979332,1.4201746,1.4984362,1.5388386,1.5616446,1.5718989,1.5779095,1.5630815,1.5603226,1.5474093,1.5331742,1.5177146,1.4926932,1.4794667,1.4938762,1.5180218,1.4858853,1.3966414,2011-04-14 04:00:00+00:00
104,1.3541173,1.2764902,1.2342519,1.2122307,1.2077274,1.23322,1.3118211,1.4506485,1.5451404,1.5900327,1.6172017,1.6437578,1.6554735,1.6498271,1.6506135,1.6393931,1.6203046,1.6035887,1.577736,1.5580399,1.566371,1.5789611,1.5397236,1.4403708,2011-04-15 04:00:00+00:00
105,1.3126053,1.2389029,1.1934403,1.1619098,1.1447046,1.1467576,1.1682255,1.2035503,1.2416906,1.2977681,1.3494905,1.3768916,1.3886243,1.3879768,1.3782456,1.3651934,1.3566469,1.3539414,1.3543224,1.3602774,1.3943435,1.4221535,1.4036365,1.343635,2011-04-16 04:00:00+00:00
106,1.305542,1.2346902,1.1937892,1.1646074,1.1521442,1.1568226,1.1844965,1.2318726,1.2736441,1.3262327,1.3736714,1.4014828,1.4163562,1.4180225,1.4124255,1.4050887,1.3992579,1.3991722,1.4052972,1.410075,1.4403118,1.4629874,1.4396334,1.3720307,2011-04-17 04:00:00+00:00
107,1.3501828,1.2811925,1.2409803,1.2211014,1.2183828,1.2435085,1.3183119,1.4542701,1.5415008,1.5832223,1.6087,1.6311922,1.6366878,1.6325688,1.631214,1.621477,1.604328,1.5944082,1.5844127,1.5759232,1.5926018,1.6075146,1.566461,1.4706393,2011-04-18 04:00:00+00:00
108,1.3200811,1.239255,1.200034,1.1781802,1.1761794,1.1998706,1.2751381,1.403679,1.4994934,1.5489596,1.581524,1.6107605,1.6306307,1.6261963,1.6330605,1.6282827,1.621107,1.6099875,1.58568,1.5598168,1.5598184,1.5735888,1.5380827,1.4321544,2011-04-19 04:00:00+00:00
109,1.3685212,1.2970356,1.2564597,1.2355381,1.2312719,1.2560455,1.3356509,1.4843968,1.5831114,1.6213717,1.6437901,1.6625049,1.6664894,1.6592692,1.6550024,1.6409001,1.6222668,1.6103197,1.6070465,1.6052182,1.6209991,1.6234612,1.5778235,1.4828788,2011-04-20 04:00:00+00:00
110,1.3476031,1.271032,1.2303703,1.2074119,1.2011588,1.2196165,1.2869961,1.4183954,1.5108328,1.5551375,1.5856142,1.6000113,1.6058197,1.5964957,1.5918974,1.5772918,1.5651857,1.5548861,1.5577763,1.5590789,1.5724648,1.5689151,1.5266397,1.4368113,2011-04-21 04:00:00+00:00
111,1.3315796,1.2534161,1.2157067,1.1970389,1.1946539,1.2190365,1.2892207,1.4095696,1.4893125,1.5355431,1.5621703,1.5763507,1.5859674,1.5730586,1.5748289,1.5652733,1.556846,1.5435852,1.5154074,1.4949715,1.5000055,1.5264025,1.497102,1.4021385,2011-04-22 04:00:00+00:00
112,1.3318605,1.2547585,1.2159659,1.1920619,1.1837034,1.1897651,1.216847,1.2623875,1.3015895,1.3488028,1.3953547,1.415339,1.4333472,1.4307989,1.4283658,1.4244076,1.4261377,1.4337252,1.4490663,1.4542272,1.4719656,1.4915526,1.4671854,1.3949975,2011-04-23 04:00:00+00:00
113,1.2518718,1.1689001,1.1280693,1.0947281,1.0813881,1.079479,1.0924051,1.116179,1.1537704,1.21592,1.2859046,1.3239911,1.3681858,1.3822086,1.3939648,1.4020331,1.4175973,1.4258298,1.4220222,1.4061499,1.4138205,1.429817,1.4147274,1.3377756,2011-04-24 04:00:00+00:00
114,1.2633443,1.1815815,1.1454525,1.1210378,1.1198187,1.1365337,1.1965196,1.3086095,1.4004424,1.4643774,1.5205148,1.5558698,1.5939274,1.6021112,1.6199249,1.6264832,1.6357603,1.6358793,1.6136721,1.5811477,1.5738883,1.5837307,1.5521594,1.4425274,2011-04-25 04:00:00+00:00
115,1.4078505,1.315827,1.2633581,1.2300842,1.2172511,1.2319661,1.2976129,1.4041911,1.4954965,1.5759546,1.6472964,1.705816,1.7488256,1.775921,1.8033953,1.8162374,1.826924,1.8291354,1.8044525,1.7617195,1.7308725,1.7272646,1.6983149,1.5827162,2011-04-26 04:00:00+00:00
116,1.4274671,1.3284955,1.2762002,1.2424188,1.2298715,1.2426176,1.3093468,1.4326801,1.5277306,1.5963463,1.6537899,1.6957963,1.7281784,1.7418624,1.7590699,1.7625498,1.7604012,1.7506868,1.7199448,1.6769633,1.6573023,1.6497946,1.6057888,1.4909954,2011-04-27 04:00:00+00:00
117,1.4728022,1.3761976,1.320194,1.2890973,1.273552,1.2875447,1.3588454,1.4916908,1.5863111,1.644919,1.6896585,1.7213664,1.7333215,1.7377083,1.7421,1.7314117,1.7140769,1.6988951,1.676833,1.6488943,1.6419568,1.6377218,1.5907412,1.4870868,2011-04-28 04:00:00+00:00
118,1.3500882,1.2738695,1.2298623,1.2047946,1.1964453,1.2148687,1.2825428,1.4064829,1.4934038,1.5429566,1.5770552,1.5981433,1.604443,1.5994895,1.5956348,1.5805982,1.5648142,1.5485992,1.5278229,1.5149529,1.5323058,1.5469091,1.5145408,1.4251158,2011-04-29 04:00:00+00:00
119,1.3134465,1.237629,1.197665,1.1712542,1.160214,1.1653821,1.1920388,1.2373235,1.2752153,1.3245335,1.371223,1.3966715,1.4129543,1.413315,1.409626,1.404618,1.4004776,1.4034672,1.4098744,1.4118099,1.4364231,1.4596179,1.435816,1.366648,2011-04-30 04:00:00+00:00
120,1.2533627,1.1754061,1.1377746,1.110422,1.1008103,1.1027362,1.1213622,1.1540856,1.1915921,1.2462603,1.3040212,1.3340724,1.3648022,1.3693856,1.3734126,1.375745,1.3825852,1.389695,1.3913869,1.3863616,1.404618,1.4282691,1.4095819,1.3373443,2011-05-01 04:00:00+00:00
121,1.2731972,1.202946,1.1666949,1.1438007,1.143245,1.1670066,1.2380141,1.3813732,1.4844937,1.5333445,1.5691996,1.5942132,1.6117378,1.6094468,1.6106354,1.6029819,1.5954062,1.5920422,1.5938225,1.5879204,1.599975,1.5945036,1.5450268,1.4383769,2011-05-02 04:00:00+00:00
122,1.3202288,1.2434326,1.2033579,1.1806126,1.1754789,1.1959426,1.2673095,1.4073492,1.5059568,1.5509697,1.5807745,1.5957787,1.6048074,1.5962598,1.5932784,1.5781796,1.5649072,1.5500069,1.5412908,1.5352788,1.548905,1.5469282,1.5038896,1.4082888,2011-05-03 04:00:00+00:00
123,1.3620616,1.2942946,1.2584077,1.2395034,1.2395225,1.2667258,1.3468202,1.4938834,1.5873616,1.6235006,1.6412917,1.6506443,1.6498295,1.6369805,1.6323296,1.6177629,1.599302,1.585842,1.575705,1.5718174,1.5879556,1.6013715,1.5630603,1.4691007,2011-05-04 04:00:00+00:00
124,1.387681,1.3160268,1.2793632,1.2611256,1.2594174,1.2857224,1.361043,1.4998854,1.5856229,1.619356,1.6338981,1.6405935,1.6389337,1.6217235,1.6157032,1.6001658,1.5823941,1.5705339,1.5657464,1.5658572,1.5805267,1.5907431,1.5490187,1.4572153,2011-05-05 04:00:00+00:00
125,1.3830411,1.3076643,1.2643265,1.2429923,1.2378922,1.2645626,1.3451817,1.4853594,1.5762105,1.6201246,1.6444805,1.6685872,1.6726413,1.6668575,1.6649725,1.6520216,1.6303165,1.6138635,1.5903103,1.5734859,1.5845999,1.6025329,1.5649545,1.4691036,2011-05-06 04:00:00+00:00
126,1.3176763,1.2374698,1.1935428,1.1648189,1.1506684,1.1552166,1.1808622,1.2225282,1.2591655,1.3133537,1.3653262,1.3952806,1.4131383,1.415698,1.4136318,1.4090792,1.4051236,1.4065199,1.4037441,1.3965816,1.4176638,1.4460926,1.424973,1.355299,2011-05-07 04:00:00+00:00
127,1.2578509,1.1829118,1.1430367,1.1133511,1.100821,1.1027545,1.1209788,1.1527216,1.1868382,1.2431184,1.2999759,1.3295593,1.3555037,1.3604035,1.3617747,1.3619887,1.3658257,1.3697958,1.3691373,1.3638256,1.3879272,1.4133146,1.3944142,1.3245789,2011-05-08 04:00:00+00:00
128,1.2672099,1.1884727,1.149072,1.1236378,1.1209793,1.1385548,1.1992122,1.3142636,1.4018197,1.460923,1.5110961,1.5439849,1.5760448,1.5807154,1.5926758,1.5954455,1.597305,1.5897529,1.558253,1.5233669,1.5217166,1.5393572,1.5088806,1.403672,2011-05-09 04:00:00+00:00
129,1.3407404,1.2560282,1.2110567,1.1830239,1.1753953,1.195365,1.2646095,1.3779534,1.4686489,1.5362656,1.5907872,1.6335502,1.666971,1.6788392,1.6996095,1.7057817,1.7109733,1.7056884,1.6747799,1.6349907,1.6160688,1.6290174,1.6038694,1.4943355,2011-05-10 04:00:00+00:00
130,1.390369,1.3001118,1.2496917,1.218117,1.2071964,1.2244139,1.2946756,1.412083,1.5092517,1.5868851,1.654254,1.7095137,1.7505527,1.7748804,1.800944,1.8124031,1.8204538,1.8199415,1.7923433,1.7487221,1.7213025,1.7194245,1.6862199,1.5680215,2011-05-11 04:00:00+00:00
131,1.413991,1.3170187,1.2632505,1.227799,1.2131472,1.2243062,1.2829657,1.3825154,1.4694705,1.5501612,1.6230668,1.6786118,1.7230437,1.7487266,1.774488,1.785883,1.7955104,1.7946141,1.7644414,1.7185228,1.6875651,1.6830223,1.6528405,1.5404626,2011-05-12 04:00:00+00:00
132,1.4662099,1.3610817,1.3044196,1.2660754,1.2507524,1.2621455,1.3215644,1.4269742,1.5194371,1.6007576,1.6746445,1.72598,1.769794,1.7925831,1.8203745,1.8325012,1.8414629,1.8407444,1.8112416,1.759944,1.7196541,1.708606,1.6743876,1.5578531,2011-05-13 04:00:00+00:00
133,1.4380634,1.3396709,1.2803313,1.2397947,1.2156153,1.2091141,1.2261873,1.2529409,1.2962936,1.3704594,1.4504249,1.50137,1.5405824,1.559315,1.5685096,1.5719965,1.5772884,1.5807203,1.5686989,1.5427825,1.532163,1.5407772,1.5228547,1.4439349,2011-05-14 04:00:00+00:00
134,1.4188116,1.3324099,1.2738751,1.2364373,1.2101023,1.2054591,1.225404,1.2561889,1.2933087,1.3567607,1.4228492,1.4710402,1.4915019,1.506462,1.5029771,1.4983703,1.4914366,1.4945865,1.5022371,1.4974508,1.5123196,1.5249572,1.4993232,1.4295639,2011-05-15 04:00:00+00:00
135,1.3553157,1.277095,1.2326167,1.206538,1.1996713,1.2209778,1.2966617,1.4382116,1.5349568,1.5888681,1.6287878,1.6627762,1.6782197,1.6843495,1.6885285,1.6827531,1.6700151,1.6601275,1.6455183,1.6230087,1.627857,1.6300402,1.5850183,1.4775907,2011-05-16 04:00:00+00:00
136,1.3463657,1.2692189,1.2286125,1.2063828,1.2031434,1.2274184,1.3039739,1.433926,1.5259191,1.576492,1.6115465,1.6418467,1.6574897,1.6569506,1.6629093,1.6578907,1.6474061,1.6374916,1.619075,1.5959907,1.5979787,1.6127474,1.5772188,1.4728621,2011-05-17 04:00:00+00:00
137,1.3908654,1.3107316,1.2646459,1.239011,1.2322228,1.2582012,1.3457367,1.4966856,1.5998327,1.6529819,1.6896417,1.7268109,1.7422593,1.7485206,1.7562951,1.751374,1.7361193,1.7225516,1.6973468,1.6658664,1.6623396,1.6686368,1.6256953,1.5139428,2011-05-18 04:00:00+00:00
138,1.3954782,1.3122699,1.2647092,1.2368426,1.2277553,1.2487549,1.3265293,1.4585053,1.5499785,1.606832,1.6479543,1.6837404,1.6976473,1.7031285,1.7096226,1.703007,1.6904976,1.6768599,1.6460116,1.6121256,1.6100358,1.6232119,1.5896212,1.4867868,2011-05-19 04:00:00+00:00
139,1.3899536,1.3055407,1.2592769,1.2307148,1.2222834,1.2446252,1.3199713,1.4414833,1.5322781,1.5982354,1.648722,1.6906817,1.7158139,1.7272798,1.7455785,1.7486947,1.7494795,1.7448219,1.7208523,1.6838446,1.6642942,1.6715958,1.6428577,1.5327905,2011-05-20 04:00:00+00:00
140,1.3739624,1.2850115,1.2323033,1.1981792,1.177964,1.1779606,1.2008282,1.2329792,1.2743303,1.3439559,1.4174662,1.4719718,1.5140141,1.5382793,1.5537939,1.5639277,1.5761236,1.5888091,1.5949755,1.5787911,1.5724367,1.5817275,1.5623599,1.4806232,2011-05-21 04:00:00+00:00
141,1.381787,1.291775,1.2357439,1.1978153,1.1747854,1.1694771,1.187498,1.2102222,1.2535181,1.3321201,1.4226763,1.4924579,1.5526578,1.5927476,1.6179997,1.6371254,1.6576599,1.6751744,1.6807683,1.6605108,1.6465448,1.6506002,1.6324891,1.5437354,2011-05-22 04:00:00+00:00
142,1.4580024,1.3586524,1.3011154,1.2653161,1.2508852,1.2668208,1.3371241,1.4623067,1.5679449,1.6550965,1.7373625,1.8052654,1.85767,1.8971456,1.9330038,1.9536964,1.9677243,1.9758252,1.9554317,1.9051557,1.8653625,1.8481598,1.8020351,1.6693338,2011-05-23 04:00:00+00:00
143,1.4953268,1.3830386,1.3215997,1.2793682,1.2598813,1.2673329,1.3199927,1.4109443,1.5029464,1.5961745,1.6838367,1.7462227,1.8049122,1.8378924,1.877011,1.8993113,1.9189113,1.9239967,1.8923024,1.8362243,1.7857198,1.7692649,1.7414591,1.6227236,2011-05-24 04:00:00+00:00
