,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date
144,1.552913,1.4396807,1.3743523,1.3319032,1.3109086,1.3198725,1.37677,1.4698466,1.5666353,1.663891,1.756311,1.82798,1.8904186,1.9304452,1.9743466,2.000289,2.0223694,2.034001,2.0142357,1.9623597,1.90483,1.880548,1.8511401,1.7282203,2011-05-25 04:00:00+00:00
145,1.6242474,1.5031701,1.4334948,1.3869232,1.3625007,1.368925,1.427098,1.5297437,1.6276792,1.7179266,1.8016719,1.8645408,1.9177701,1.9489133,1.9826975,2.0016336,2.013686,2.0158427,1.9916396,1.93593,1.8768667,1.847311,1.8042105,1.6794274,2011-05-26 04:00:00+00:00
146,1.516399,1.4008601,1.3378409,1.2935969,1.2729092,1.278091,1.3275892,1.4146779,1.5044198,1.5968436,1.6832036,1.7433431,1.8014092,1.8315719,1.8684132,1.8891958,1.9080923,1.9108737,1.8784419,1.8229742,1.7714238,1.7530806,1.7236905,1.6063284,2011-05-27 04:00:00+00:00
147,1.4692618,1.3661505,1.3006521,1.2596188,1.2324107,1.2257519,1.2400134,1.2574213,1.3067986,1.3987541,1.5012516,1.582226,1.6544367,1.6990597,1.7353321,1.7619853,1.7916195,1.8177909,1.8270701,1.8031797,1.7687413,1.7578638,1.74464,1.6537219,2011-05-28 04:00:00+00:00
148,1.4633014,1.3611368,1.2938046,1.2516739,1.2231388,1.2152734,1.2314656,1.2489282,1.304372,1.4051489,1.52073,1.6148715,1.7014941,1.7615672,1.8094366,1.8455311,1.8829033,1.9133147,1.9204404,1.891757,1.8523834,1.8422911,1.8300706,1.7302606,2011-05-29 04:00:00+00:00
149,1.6450205,1.5255727,1.4458652,1.395839,1.3629522,1.3593744,1.3961155,1.4535999,1.5399991,1.6546581,1.7823792,1.8927584,1.9901489,2.067855,2.130391,2.1763208,2.2150822,2.2481115,2.2498937,2.2044413,2.1414404,2.1078637,2.073586,1.9443169,2011-05-30 04:00:00+00:00
150,1.9107972,1.7661752,1.667698,1.606057,1.5634897,1.5619617,1.616179,1.7066338,1.8202919,1.9471647,2.082717,2.2069554,2.3101914,2.3977196,2.4655528,2.514038,2.5466244,2.5766385,2.5785213,2.519353,2.4259675,2.3633044,2.3067198,2.1525223,2011-05-31 04:00:00+00:00
151,1.967235,1.8155767,1.7196201,1.6564151,1.6152825,1.613709,1.6750686,1.7895664,1.9000676,2.0051117,2.1001575,2.1816654,2.2454495,2.2889729,2.3257465,2.3472345,2.3507688,2.3437355,2.3115363,2.245286,2.1546338,2.0956674,2.0322213,1.8906436,2011-06-01 04:00:00+00:00
152,1.7305491,1.5981162,1.5194911,1.4640944,1.4325106,1.4248346,1.4611316,1.5326616,1.6067518,1.6958165,1.7732353,1.8212516,1.8595464,1.8734154,1.8880999,1.889104,1.8859262,1.8660568,1.8169838,1.7643998,1.7129468,1.698189,1.6655797,1.561573,2011-06-02 04:00:00+00:00
153,1.4524591,1.347449,1.2898302,1.25069,1.2321072,1.2385714,1.2825491,1.3523723,1.4300551,1.5175657,1.5991782,1.656107,1.7065876,1.729986,1.7618545,1.7786223,1.7984891,1.8067605,1.7853875,1.7411506,1.6998441,1.6902571,1.6731458,1.5698003,2011-06-03 04:00:00+00:00
154,1.4057956,1.308992,1.2493186,1.2118618,1.1886098,1.1840277,1.2012199,1.2221832,1.2731568,1.3602484,1.4577328,1.5328708,1.6037376,1.6453499,1.6800852,1.7050173,1.7346216,1.7571999,1.7633835,1.7421262,1.7136978,1.7115898,1.6985717,1.6072042,2011-06-04 04:00:00+00:00
155,1.5247065,1.4202203,1.3501635,1.3040355,1.275178,1.2684664,1.2886053,1.3151475,1.3729191,1.4718134,1.5844152,1.6741102,1.7527901,1.8092008,1.8520876,1.8832523,1.9131148,1.9391108,1.9414512,1.9083397,1.864652,1.8497784,1.8322368,1.7297183,2011-06-05 04:00:00+00:00
156,1.6499598,1.5243057,1.4487277,1.3982972,1.3696376,1.3723434,1.4255421,1.5204366,1.619293,1.7199745,1.818861,1.8975787,1.9667226,2.0146487,2.0594828,2.088757,2.1083918,2.1171174,2.0935323,2.0333114,1.9679071,1.9339025,1.889939,1.7579331,2011-06-06 04:00:00+00:00
157,1.7463223,1.6173692,1.534069,1.4814397,1.4483285,1.4501915,1.5006878,1.5796691,1.6779319,1.7926567,1.9092337,2.0113072,2.09791,2.1632872,2.2227545,2.2631328,2.295239,2.3191934,2.3131766,2.2628841,2.1848702,2.1392276,2.1019964,1.9677902,2011-06-07 04:00:00+00:00
158,1.6789355,1.556068,1.4778606,1.4302686,1.4012222,1.4041184,1.4549453,1.532014,1.6336954,1.747802,1.8645949,1.9673831,2.056491,2.1213875,2.180715,2.2213871,2.2564604,2.28381,2.2836986,2.2385387,2.1681964,2.127825,2.0946875,1.9632598,2011-06-08 04:00:00+00:00
159,1.9784427,1.828274,1.7286099,1.6658176,1.6226401,1.6227574,1.6842756,1.7916434,1.9074143,2.0242527,2.1412246,2.2486773,2.3344758,2.4031696,2.458644,2.4956646,2.5151186,2.5302167,2.521731,2.46028,2.363555,2.2947571,2.2300744,2.0774794,2011-06-09 04:00:00+00:00
160,1.9001952,1.7536867,1.6607684,1.5991409,1.5593383,1.5556136,1.6070247,1.6987414,1.8004586,1.9099318,2.0123525,2.0983865,2.1705418,2.2181354,2.259868,2.2847764,2.2955177,2.2926798,2.2593756,2.1984599,2.1124382,2.060358,2.011581,1.877965,2011-06-10 04:00:00+00:00
161,1.7906817,1.6604931,1.5733415,1.5157939,1.4763219,1.4616498,1.4810345,1.5120615,1.5771428,1.6778457,1.7890075,1.878597,1.9526045,2.0015957,2.0346384,2.0590668,2.0761538,2.090189,2.0899205,2.0563734,1.9964546,1.959682,1.9255294,1.8204242,2011-06-11 04:00:00+00:00
162,1.5951356,1.4817858,1.410172,1.3612256,1.3298745,1.3185877,1.334414,1.3624477,1.4071596,1.4891744,1.5760638,1.636519,1.6764295,1.7007045,1.7128382,1.7190952,1.7233468,1.7279954,1.7173575,1.6839762,1.6542916,1.6534424,1.6296775,1.545576,2011-06-12 04:00:00+00:00
163,1.4519235,1.3496194,1.2928336,1.255122,1.2380574,1.2440727,1.2938886,1.3840129,1.460725,1.5341976,1.5995486,1.6398149,1.6692113,1.6815308,1.6959393,1.6981919,1.6984864,1.6915612,1.6612589,1.6179147,1.5960399,1.5980728,1.5682855,1.4673445,2011-06-13 04:00:00+00:00
164,1.4263089,1.3350515,1.2831616,1.250565,1.2375321,1.2545339,1.3233004,1.4343475,1.522531,1.5968906,1.6588644,1.7106183,1.7422403,1.7617,1.7833121,1.7897885,1.794503,1.7936307,1.7695785,1.7278283,1.7001454,1.6994057,1.6704733,1.559361,2011-06-14 04:00:00+00:00
165,1.4101427,1.3213613,1.2712908,1.24086,1.230386,1.2489911,1.3217847,1.4382495,1.5344809,1.6102179,1.675019,1.7301645,1.7672473,1.7909775,1.8164878,1.8269621,1.8343806,1.8369695,1.8194218,1.780441,1.7531347,1.7502213,1.7171887,1.6001321,2011-06-15 04:00:00+00:00
166,1.4127083,1.3160981,1.2626966,1.2274051,1.2127433,1.2252247,1.2831686,1.3790989,1.4654725,1.5465975,1.6193261,1.67293,1.7163829,1.7390745,1.7660975,1.7775571,1.7893977,1.7901567,1.7608241,1.7151194,1.6804698,1.6765954,1.6525171,1.5425808,2011-06-16 04:00:00+00:00
167,1.4595523,1.3543411,1.2957673,1.2575065,1.2401726,1.2501268,1.3053973,1.3956325,1.4876902,1.5801363,1.6665787,1.7307758,1.7883468,1.821834,1.8606082,1.8820862,1.9019657,1.9092067,1.8819696,1.8312187,1.7843302,1.7712114,1.7477524,1.6320201,2011-06-17 04:00:00+00:00
168,1.5100777,1.4032042,1.3339958,1.2888008,1.2601591,1.2516186,1.2672892,1.2871633,1.3425968,1.4385827,1.5474014,1.6324155,1.71062,1.7604109,1.7991438,1.827325,1.855876,1.8787616,1.8789301,1.848069,1.8086871,1.7950544,1.7793308,1.6835438,2011-06-18 04:00:00+00:00
169,1.5365626,1.4258482,1.3543845,1.3058442,1.275099,1.2643048,1.2785721,1.2993705,1.3539202,1.4497731,1.5597173,1.6428838,1.7200446,1.7703128,1.8082576,1.835801,1.8613851,1.8812498,1.8760909,1.8388479,1.7973727,1.7827361,1.7646389,1.6670178,2011-06-19 04:00:00+00:00
170,1.6294764,1.5096365,1.4346719,1.3878891,1.3601123,1.3658996,1.4214737,1.5113063,1.6123013,1.72134,1.8315989,1.9254282,2.0055466,2.0671694,2.123857,2.1620312,2.1915174,2.212912,2.199632,2.145222,2.079607,2.046395,2.0101485,1.8766772,2011-06-20 04:00:00+00:00
171,1.7371211,1.6079533,1.5271025,1.475942,1.4448941,1.4486032,1.5029733,1.5903854,1.6934118,1.8035489,1.9137257,2.0080366,2.0887632,2.1468072,2.2008975,2.2359724,2.2630184,2.2822437,2.273664,2.22259,2.147459,2.102636,2.0632987,1.9294817,2011-06-21 04:00:00+00:00
172,1.9335859,1.787342,1.691289,1.6306744,1.5896862,1.5894436,1.6488881,1.7522583,1.8659787,1.9800738,2.0955353,2.2003207,2.2845366,2.3508358,2.4044933,2.4403749,2.4602375,2.4771392,2.473229,2.4145248,2.32268,2.2573059,2.1952252,2.045864,2011-06-22 04:00:00+00:00
173,1.8498775,1.7105197,1.6237274,1.5670012,1.5313675,1.5319592,1.5901532,1.6941253,1.7985041,1.8983848,1.9915713,2.068894,2.1301894,2.1705618,2.2067623,2.2277129,2.23535,2.2342267,2.2104526,2.151868,2.0726256,2.0228283,1.968997,1.8357626,2011-06-23 04:00:00+00:00
174,1.6389107,1.5150431,1.4453342,1.3977044,1.3725314,1.3743807,1.4258971,1.5198512,1.6093336,1.6969951,1.7740377,1.8261256,1.8696388,1.8893803,1.9141401,1.9244282,1.9293869,1.9215807,1.8859817,1.83094,1.7769489,1.7550311,1.7178558,1.6044033,2011-06-24 04:00:00+00:00
175,1.445379,1.3444331,1.2827212,1.2410152,1.2157965,1.2074763,1.2186512,1.2347448,1.2767527,1.3592638,1.451597,1.5134983,1.5669484,1.5956844,1.6154065,1.6279743,1.6447855,1.6584274,1.6535339,1.6257594,1.6038789,1.6070459,1.5953726,1.5145042,2011-06-25 04:00:00+00:00
176,1.3699237,1.279385,1.2249014,1.1876111,1.1655205,1.1601913,1.1740681,1.1925073,1.2306374,1.3061641,1.3922156,1.4537153,1.5084224,1.5412171,1.5634689,1.5796181,1.5995753,1.617173,1.6240766,1.6052432,1.5928001,1.5977604,1.5837934,1.5006307,2011-06-26 04:00:00+00:00
177,1.477223,1.3778852,1.3176898,1.2815878,1.2647442,1.277385,1.3404064,1.4422771,1.5439812,1.6414133,1.7372314,1.8168311,1.8808463,1.9299626,1.9754363,2.0043252,2.0293987,2.0492263,2.0421977,1.9977686,1.9501914,1.9303763,1.8958675,1.7664615,2011-06-27 04:00:00+00:00
178,1.660404,1.5371017,1.4631342,1.4148272,1.3879546,1.394651,1.4525597,1.5513688,1.6528788,1.7530239,1.8512019,1.9297626,1.9971222,2.0436914,2.089602,2.118321,2.1395667,2.1523705,2.1362057,2.0811317,2.0150976,1.978616,1.9356833,1.8035096,2011-06-28 04:00:00+00:00
179,1.7155348,1.5848962,1.5078613,1.4558508,1.4265087,1.4294213,1.48441,1.5828155,1.6808091,1.7798847,1.8704883,1.9401891,1.9996444,2.0358899,2.0742908,2.0957587,2.1084218,2.106751,2.0714858,2.0117307,1.9428985,1.9081237,1.8667396,1.7400558,2011-06-29 04:00:00+00:00
180,1.6270574,1.5079,1.4357172,1.3889048,1.3625673,1.3674134,1.4177587,1.4976726,1.5901937,1.6935571,1.7948896,1.8768263,1.9484956,1.9960393,2.04558,2.0772471,2.104019,2.1199632,2.1051998,2.056486,1.9918544,1.9585738,1.9288828,1.8056761,2011-06-30 04:00:00+00:00
181,1.6384948,1.5186877,1.4446095,1.397237,1.3695085,1.3734885,1.4232118,1.5017622,1.5948433,1.7002879,1.8063135,1.893997,1.9703321,2.0238774,2.0758572,2.110166,2.139012,2.1583023,2.1479433,2.0989792,2.0335069,1.9991417,1.9669793,1.8413243,2011-07-01 04:00:00+00:00
182,1.6296937,1.5110642,1.4307791,1.3782706,1.3427291,1.3297384,1.3442872,1.3614028,1.4221078,1.5315828,1.6558568,1.7599297,1.853411,1.9196762,1.9705648,2.0095878,2.044979,2.0721936,2.0716953,2.0349345,1.9792627,1.9534025,1.9341909,1.8280069,2011-07-02 04:00:00+00:00
183,1.7069683,1.5833346,1.4979789,1.4433191,1.4052175,1.394657,1.4188793,1.4534466,1.5249597,1.6374152,1.7656673,1.8754854,1.9701382,2.0438302,2.0993652,2.141489,2.1755283,2.2061822,2.2123404,2.1710715,2.106985,2.0714638,2.041474,1.9235551,2011-07-03 04:00:00+00:00
184,1.7526768,1.6220487,1.5351981,1.4775431,1.4400566,1.4311236,1.4607034,1.5096997,1.5910616,1.7032633,1.8276861,1.9297314,2.0218382,2.089303,2.1425686,2.1820588,2.2134314,2.237323,2.2342353,2.1877973,2.1165283,2.0746365,2.0378418,1.9120761,2011-07-04 04:00:00+00:00
185,1.5988818,1.4794998,1.4053131,1.357552,1.3289154,1.3311443,1.378902,1.4554602,1.5476501,1.657106,1.7671554,1.8588061,1.938997,1.9979132,2.0530999,2.0906296,2.1201758,2.1378508,2.1158452,2.059436,1.9955659,1.9673965,1.9388597,1.8126875,2011-07-05 04:00:00+00:00
186,1.8171936,1.6810954,1.5915573,1.5351402,1.4983432,1.4990526,1.5518422,1.6367512,1.7424499,1.8623599,1.9860464,2.096332,2.189465,2.2629182,2.325479,2.3684473,2.4001093,2.4250722,2.4201055,2.3655515,2.2805624,2.2277381,2.1829834,2.0403764,2011-07-06 04:00:00+00:00
187,1.9213215,1.7767068,1.6813362,1.6203951,1.5791383,1.5767276,1.6305866,1.7235491,1.8303922,1.9426174,2.0567825,2.1587934,2.2415946,2.3048682,2.3551402,2.3889112,2.407843,2.4222958,2.416556,2.360473,2.2715707,2.209552,2.1511388,2.007874,2011-07-07 04:00:00+00:00
188,1.8679123,1.7251505,1.6333336,1.5733663,1.5346625,1.533785,1.5855424,1.6746422,1.7784958,1.8932754,2.005962,2.1021676,2.185017,2.2439713,2.296555,2.3300042,2.3504853,2.3588057,2.3338215,2.2748451,2.1876702,2.1326518,2.0859447,1.9475276,2011-07-08 04:00:00+00:00
189,1.6310927,1.5121386,1.4331768,1.3811278,1.3469521,1.3338455,1.34569,1.3594717,1.4186566,1.5261496,1.6468532,1.745642,1.8354317,1.8947386,1.9417533,1.9783727,2.0131469,2.0413926,2.0469198,2.0165775,1.9619901,1.9324834,1.9148331,1.8115611,2011-07-09 04:00:00+00:00
190,1.7161785,1.5917699,1.504676,1.4489888,1.409826,1.3966151,1.4157262,1.4406824,1.5092757,1.6236582,1.756126,1.8700769,1.9695624,2.0457199,2.1021023,2.1457775,2.1827457,2.2159994,2.2272477,2.1897717,2.125145,2.0878525,2.0593777,1.9435005,2011-07-10 04:00:00+00:00
191,1.8418452,1.7036349,1.6111507,1.5525198,1.5136933,1.5135369,1.5655446,1.6519101,1.7581959,1.8790643,2.0066192,2.119696,2.2149234,2.2925696,2.355928,2.4006662,2.432234,2.4584403,2.4546065,2.3976135,2.3110235,2.2556338,2.2051177,2.0585206,2011-07-11 04:00:00+00:00
192,1.8221949,1.6826323,1.5944089,1.5373119,1.5007417,1.4999052,1.5534074,1.6443759,1.74923,1.8613672,1.9691931,2.0622683,2.14124,2.1966655,2.2465103,2.277693,2.2962224,2.3038108,2.2807503,2.2215044,2.1385531,2.0875516,2.0425704,1.9064592,2011-07-12 04:00:00+00:00
193,1.8833126,1.7396885,1.6484965,1.589413,1.5516884,1.5538498,1.6145396,1.722707,1.8342623,1.9441509,2.0501492,2.141613,2.217359,2.272546,2.3217614,2.3526926,2.368864,2.375499,2.3535209,2.2911615,2.203289,2.1455078,2.0885634,1.9439683,2011-07-13 04:00:00+00:00
194,1.716562,1.586116,1.5064319,1.4526188,1.4210922,1.419889,1.4636765,1.5376078,1.6305205,1.7368722,1.8422614,1.9252069,2.0015707,2.0490482,2.0955868,2.1243749,2.1467762,2.15508,2.1309218,2.0782537,2.0071785,1.9679003,1.9344941,1.8098902,2011-07-14 04:00:00+00:00
195,1.7200681,1.5927255,1.5121154,1.4608092,1.429698,1.4330736,1.4857974,1.5705268,1.6713126,1.783034,1.8963516,1.9932611,2.0765052,2.1381834,2.195219,2.2334728,2.2636108,2.2854152,2.2779622,2.226185,2.151091,2.1073573,2.0686786,1.9338801,2011-07-15 04:00:00+00:00
196,1.662203,1.5397489,1.4580296,1.4036629,1.3674762,1.3543576,1.370647,1.3928244,1.4566602,1.5661486,1.6889701,1.7900636,1.8815323,1.9454027,1.995033,2.0326252,2.0655403,2.0894911,2.085781,2.0465593,1.987635,1.9580317,1.9360173,1.8272337,2011-07-16 04:00:00+00:00
197,1.7574422,1.628222,1.5392425,1.4815552,1.4416932,1.4301435,1.4544692,1.4900354,1.5656207,1.6817061,1.8132873,1.9266376,2.0255497,2.1012783,2.1588297,2.2026417,2.2382205,2.2688546,2.2754774,2.2338607,2.1634834,2.1209779,2.088062,1.9659401,2011-07-17 04:00:00+00:00
198,1.8893913,1.748137,1.6531696,1.5931458,1.5527258,1.5521199,1.6047995,1.6917664,1.8005364,1.9215041,2.0501409,2.1650162,2.2611792,2.3392873,2.4019532,2.4459481,2.4764004,2.5036488,2.505475,2.450945,2.3611298,2.2998197,2.2463365,2.0982172,2011-07-18 04:00:00+00:00
199,1.8753871,1.7330636,1.6386747,1.5788412,1.538717,1.5364473,1.5856924,1.6632289,1.7691114,1.8941822,2.0220563,2.1370738,2.23583,2.3115134,2.3755498,2.418702,2.4497273,2.4719932,2.462236,2.407944,2.3169868,2.2591133,2.216916,2.0750394,2011-07-19 04:00:00+00:00
200,1.9616436,1.8132597,1.7122489,1.6498286,1.6064117,1.6053458,1.6599925,1.7467533,1.8620366,1.994081,2.1313474,2.2593904,2.3672128,2.4548876,2.5270529,2.5768576,2.6118233,2.6417742,2.6431708,2.5882006,2.4870348,2.4175365,2.3665419,2.2132146,2011-07-20 04:00:00+00:00
201,2.0570514,1.8974807,1.7877731,1.7183889,1.6687548,1.661433,1.7096672,1.7893317,1.9076513,2.046602,2.1943007,2.332448,2.451986,2.5476513,2.6211038,2.672919,2.7076473,2.7365875,2.7377963,2.680526,2.5724502,2.4945242,2.4372644,2.2790847,2011-07-21 04:00:00+00:00
202,2.1036904,1.9398733,1.828378,1.7567849,1.7060075,1.6998547,1.7539139,1.8476739,1.9668479,2.0985703,2.2327142,2.3564994,2.461814,2.5439422,2.6088529,2.6529381,2.6772475,2.6930552,2.680213,2.617027,2.5050817,2.4231026,2.359927,2.2014666,2011-07-22 04:00:00+00:00
203,1.9832336,1.8298138,1.7234948,1.6522301,1.6005032,1.5758399,1.589114,1.6100194,1.6800392,1.8027323,1.9337529,2.0465813,2.1425314,2.211023,2.2555027,2.2890606,2.3089042,2.3182259,2.2981205,2.253031,2.1700625,2.120054,2.0865283,1.9716381,2011-07-23 04:00:00+00:00
204,1.9714186,1.823994,1.7196409,1.6509681,1.6011078,1.582991,1.6036489,1.6346247,1.7163669,1.8398333,1.9815269,2.1059325,2.215069,2.2976687,2.355331,2.3991513,2.4315126,2.460975,2.4738054,2.4333644,2.3444238,2.2798376,2.23595,2.1059277,2011-07-24 04:00:00+00:00
205,1.9289194,1.7835852,1.6860838,1.6242156,1.5823436,1.5809964,1.633424,1.7204403,1.8301845,1.9528943,2.0812457,2.195078,2.2917526,2.3679597,2.4305916,2.4732847,2.5017781,2.5250254,2.5211792,2.4661372,2.3718448,2.3057692,2.253139,2.105164,2011-07-25 04:00:00+00:00
206,1.8278275,1.6871855,1.5987316,1.5405481,1.5042999,1.5037916,1.5561502,1.6473489,1.7520013,1.8649033,1.974407,2.0661037,2.1463041,2.201543,2.2526364,2.2843673,2.3041139,2.3108573,2.2838957,2.223704,2.1393232,2.087986,2.0433757,1.9060637,2011-07-26 04:00:00+00:00
207,1.8787962,1.7359614,1.6420373,1.581859,1.5419633,1.5404141,1.5915453,1.6759647,1.7826612,1.9034731,2.0268192,2.1363466,2.2298021,2.3008149,2.360515,2.400269,2.4274113,2.4458,2.433505,2.3769445,2.2876647,2.229793,2.1821842,2.0394804,2011-07-27 04:00:00+00:00
208,1.887803,1.7466681,1.6515528,1.5925423,1.5523248,1.5508964,1.6011257,1.6795275,1.7875011,1.9128685,2.0446231,2.1652431,2.2674317,2.3480537,2.4144425,2.460597,2.4950433,2.525215,2.5311904,2.48127,2.3898184,2.328203,2.281499,2.1365123,2011-07-28 04:00:00+00:00
209,1.9201691,1.7736787,1.6761253,1.6141475,1.5723417,1.5709368,1.6250095,1.7149644,1.8268976,1.9513831,2.079007,2.1941657,2.291271,2.3678377,2.4308743,2.4734163,2.5011642,2.5213804,2.5103207,2.4512615,2.3568606,2.2939162,2.2421687,2.093413,2011-07-29 04:00:00+00:00
210,1.8549088,1.7131755,1.6177303,1.5530567,1.5087717,1.4922072,1.511055,1.5408434,1.613802,1.7335176,1.8623766,1.9712257,2.0688982,2.1371567,2.1894543,2.2273688,2.2555273,2.2714334,2.2555878,2.2100794,2.1319623,2.085277,2.0549011,1.9359466,2011-07-30 04:00:00+00:00
211,1.8231877,1.6871829,1.5914515,1.5282632,1.4834962,1.4648434,1.4780264,1.4946101,1.56387,1.6858935,1.8252457,1.9454076,2.0523555,2.1321666,2.1899874,2.2349668,2.2713094,2.3010592,2.306287,2.267222,2.1913338,2.1440065,2.114194,1.9948739,2011-07-31 04:00:00+00:00
212,1.8971208,1.754908,1.6572734,1.5964109,1.5546367,1.5537264,1.6067224,1.6929919,1.8030652,1.9311963,2.067565,2.1922395,2.2960436,2.3837616,2.4539576,2.5042367,2.53951,2.5710783,2.5732446,2.5161154,2.4222062,2.3602126,2.3074205,2.1550055,2011-08-01 04:00:00+00:00
213,1.9674926,1.8165829,1.7165396,1.652378,1.6084669,1.6047267,1.6585402,1.7517092,1.8633155,1.9829285,2.1037793,2.2131472,2.3042316,2.3738978,2.4298306,2.4673023,2.4884841,2.5028687,2.4924035,2.432502,2.335902,2.268374,2.2099261,2.0615187,2011-08-02 04:00:00+00:00
214,1.9963671,1.8436126,1.7406782,1.6750947,1.6294472,1.6251335,1.6770144,1.7640015,1.8755547,2.0009332,2.1294968,2.2469804,2.3459806,2.4227216,2.4842067,2.5254943,2.550744,2.5690298,2.560389,2.5028632,2.4030044,2.3324997,2.2765253,2.1270852,2011-08-03 04:00:00+00:00
215,1.8606929,1.7201567,1.6281979,1.5707464,1.5330164,1.5332959,1.5862441,1.6696161,1.7778748,1.9006013,2.023922,2.1348596,2.2298007,2.300866,2.3640614,2.4057918,2.4357622,2.4578,2.4499278,2.3973737,2.3075333,2.2495823,2.2082434,2.0672848,2011-08-04 04:00:00+00:00
216,1.9594265,1.8093457,1.7090153,1.6454571,1.6018469,1.5987116,1.6518316,1.7404919,1.8541155,1.9797436,2.109041,2.227525,2.3273802,2.4055347,2.4683647,2.5110228,2.5382051,2.5591152,2.5525208,2.4947128,2.3974419,2.330459,2.27584,2.1257472,2011-08-05 04:00:00+00:00
