,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,date
290,1.3411673,1.2605046,1.2184997,1.1922296,1.187305,1.2102351,1.2879239,1.4274012,1.5248632,1.5775092,1.6167846,1.6489298,1.6702609,1.6738607,1.6831828,1.680712,1.6722913,1.6618499,1.6405166,1.6115434,1.6101365,1.612771,1.5701724,1.4610026,2011-10-18 04:00:00+00:00
291,1.372344,1.2908067,1.2471993,1.2222111,1.2141738,1.2347574,1.3094393,1.4537896,1.5538735,1.5986971,1.6311307,1.6550608,1.6660042,1.6635554,1.6630969,1.651556,1.6385132,1.6318924,1.6403317,1.6352749,1.6420914,1.6274722,1.573333,1.4725187,2011-10-19 04:00:00+00:00
292,1.3975862,1.3148434,1.2696539,1.2445083,1.2353435,1.2555559,1.3306065,1.473544,1.5714688,1.6168661,1.6489627,1.6731746,1.6808219,1.6785867,1.6773872,1.6644273,1.6497561,1.6428099,1.650469,1.6450281,1.6525345,1.6412411,1.5895821,1.4917699,2011-10-20 04:00:00+00:00
293,1.4365175,1.3605199,1.323519,1.303068,1.3000486,1.3258768,1.4066117,1.5574617,1.6559169,1.6873968,1.7036784,1.7154896,1.7159021,1.7036754,1.7005998,1.6882619,1.6760601,1.6783289,1.7082009,1.7151265,1.7198972,1.7031484,1.6479117,1.5473623,2011-10-21 04:00:00+00:00
294,1.403509,1.3288367,1.2858884,1.2585483,1.2457542,1.2482615,1.273503,1.3181248,1.3541689,1.3992094,1.4395937,1.4555056,1.4584229,1.4517224,1.4396787,1.4272903,1.418329,1.4270552,1.4642931,1.4863136,1.5148621,1.5238287,1.4923495,1.4357921,2011-10-22 04:00:00+00:00
295,1.3213792,1.251414,1.2107112,1.1816986,1.1698823,1.1721557,1.1936302,1.2326583,1.2685192,1.3183103,1.365571,1.3938942,1.4091393,1.4132116,1.4085028,1.404031,1.4016474,1.4120978,1.4448221,1.4613035,1.4902785,1.4977913,1.4658855,1.3999946,2011-10-23 04:00:00+00:00
296,1.3210722,1.2527,1.2152867,1.1952846,1.1948102,1.2207414,1.2948728,1.433935,1.5236688,1.5634985,1.5899287,1.6096232,1.6183904,1.613272,1.6144525,1.6073437,1.5963098,1.592614,1.5952123,1.5887389,1.6024531,1.6067224,1.5587089,1.4582901,2011-10-24 04:00:00+00:00
297,1.3984199,1.3177985,1.2736303,1.2498829,1.2442472,1.2717242,1.3616759,1.5159904,1.6205556,1.6687541,1.7009727,1.736711,1.7498165,1.7537794,1.7614383,1.7580414,1.7449921,1.7374412,1.7296543,1.7035394,1.6999717,1.6976547,1.6460449,1.5313764,2011-10-25 04:00:00+00:00
298,1.3524816,1.2740068,1.2342222,1.2105567,1.20595,1.2313852,1.3098834,1.462772,1.5704831,1.6096216,1.6376004,1.6616311,1.6774113,1.6737844,1.6759446,1.6681467,1.6588846,1.6585526,1.6772788,1.6724372,1.675089,1.6504648,1.5889004,1.4798405,2011-10-26 04:00:00+00:00
299,1.3521045,1.2731398,1.2318616,1.2076364,1.201097,1.2193905,1.2846892,1.4145833,1.5073856,1.5515466,1.5854532,1.6019697,1.6118518,1.6046648,1.6025244,1.5901843,1.5826293,1.5811658,1.6010569,1.6068466,1.6166458,1.6019835,1.5528708,1.4619342,2011-10-27 04:00:00+00:00
300,1.4245144,1.3472425,1.3093264,1.2886097,1.285373,1.3098159,1.3862274,1.5307294,1.6288784,1.6659542,1.6921593,1.7093945,1.7144274,1.7074413,1.7052414,1.6956738,1.6903105,1.7025198,1.7460669,1.7593021,1.760147,1.7393076,1.6846018,1.5864503,2011-10-28 04:00:00+00:00
301,1.4201708,1.3473798,1.3057622,1.2805908,1.2714634,1.2743196,1.302001,1.3505306,1.3947455,1.4401615,1.4819525,1.4992988,1.5044382,1.4976407,1.4852382,1.4742055,1.4704535,1.4897109,1.5470445,1.5789397,1.5962988,1.5921865,1.5608199,1.502567,2011-10-29 04:00:00+00:00
302,1.4269832,1.3562083,1.3150268,1.2899046,1.2807769,1.2832022,1.3093965,1.3563938,1.3937763,1.4354767,1.474351,1.4883361,1.4922174,1.4848418,1.4720793,1.4603741,1.4565411,1.4738128,1.5320106,1.5637698,1.5844983,1.5820048,1.54669,1.4862133,2011-10-30 04:00:00+00:00
303,1.4495225,1.380884,1.3434407,1.3242384,1.3227565,1.3466101,1.4164517,1.5442756,1.6256945,1.6587552,1.6791122,1.6893003,1.6895142,1.6772203,1.6713514,1.6592107,1.6517291,1.6605035,1.7046041,1.7242846,1.7314539,1.7159984,1.6638196,1.5683057,2011-10-31 04:00:00+00:00
304,1.4241806,1.3503797,1.3143903,1.2942752,1.2911568,1.3139534,1.3817186,1.5103024,1.5901194,1.6214955,1.636374,1.6392989,1.6367109,1.6167305,1.6083766,1.5916402,1.5779532,1.5737631,1.5909309,1.602071,1.6154656,1.6121995,1.5662695,1.4793066,2011-11-01 04:00:00+00:00
305,1.468045,1.3896221,1.3486243,1.3288059,1.3233533,1.3497077,1.4295597,1.5744581,1.6627833,1.6955847,1.7078756,1.7184062,1.7143834,1.6968554,1.6905196,1.6744729,1.6560563,1.6478128,1.6571811,1.6597233,1.6674498,1.6617646,1.6090618,1.514502,2011-11-02 04:00:00+00:00
306,1.3979399,1.3210002,1.2818594,1.2611586,1.256109,1.2797835,1.354854,1.4960715,1.5893283,1.6220629,1.6392683,1.6526973,1.6556724,1.6421312,1.6358327,1.6203208,1.6031011,1.5974219,1.6110307,1.6139696,1.6259054,1.615309,1.562492,1.4699535,2011-11-03 04:00:00+00:00
307,1.4191775,1.3428235,1.2995832,1.2774413,1.2700515,1.2924842,1.3693464,1.511584,1.6054354,1.6446829,1.669723,1.6888931,1.689936,1.6835955,1.6791879,1.6639656,1.6471817,1.6432055,1.6575639,1.6618488,1.6747688,1.6703246,1.6221367,1.532082,2011-11-04 04:00:00+00:00
308,1.4247341,1.3502127,1.3031136,1.273988,1.2580473,1.2598379,1.2881796,1.3352398,1.3761786,1.4257171,1.4709845,1.4956088,1.4997232,1.4988147,1.4880735,1.4769512,1.4673276,1.4780128,1.5187025,1.5421283,1.5677211,1.5733433,1.5412042,1.4835341,2011-11-05 04:00:00+00:00
309,1.3843377,1.3109391,1.2691195,1.2437085,1.2328129,1.2381572,1.265267,1.3142929,1.3491746,1.3933052,1.4316072,1.4474568,1.4528431,1.4482877,1.4395636,1.4306003,1.4241703,1.4329813,1.4654531,1.483299,1.5112555,1.5226564,1.4888664,1.4265674,2011-11-06 04:00:00+00:00
310,1.314929,1.2464222,1.2128377,1.1948204,1.1970537,1.2236156,1.2932978,1.4255822,1.5110248,1.547495,1.5704881,1.5803967,1.5874273,1.5739363,1.5735245,1.5651703,1.5591103,1.5595689,1.5735544,1.5736651,1.5827935,1.5839281,1.5374496,1.4378021,2011-11-07 05:00:00+00:00
311,1.3603467,1.2864391,1.2463883,1.2247713,1.221072,1.2470657,1.3225956,1.4574494,1.5435473,1.5834931,1.6067692,1.6244209,1.6288196,1.6202258,1.6198108,1.609161,1.5945762,1.5862461,1.5828238,1.5731258,1.5821531,1.5882564,1.5462347,1.4509583,2011-11-08 05:00:00+00:00
312,1.3558285,1.2782702,1.2393916,1.2162905,1.2112894,1.2337333,1.3060975,1.4470378,1.5463169,1.5849833,1.6133533,1.6317234,1.6433617,1.63641,1.634495,1.6227231,1.613945,1.6150366,1.6405647,1.6460388,1.6523666,1.631602,1.5763779,1.4784685,2011-11-09 05:00:00+00:00
313,1.3562291,1.2793145,1.2391889,1.2161733,1.211392,1.2343816,1.306442,1.446754,1.5459236,1.586783,1.6176232,1.6375313,1.6494135,1.6440239,1.6432623,1.6324351,1.6258699,1.6302257,1.6599388,1.6681862,1.6736248,1.6531618,1.599059,1.5025667,2011-11-10 05:00:00+00:00
314,1.393229,1.325227,1.2897654,1.2688591,1.2652327,1.2802436,1.3333207,1.4306486,1.4936931,1.5268233,1.5496849,1.5582402,1.5571804,1.542932,1.5317852,1.5179703,1.5086828,1.5158253,1.5595181,1.5819533,1.6017741,1.5982957,1.555061,1.4782826,2011-11-11 05:00:00+00:00
315,1.4610445,1.3797683,1.3354211,1.3095139,1.2974155,1.3016913,1.328013,1.3764573,1.4099911,1.4504987,1.4910063,1.5044401,1.5110371,1.5028322,1.492561,1.4842459,1.4828275,1.4955096,1.5411164,1.5602081,1.5704237,1.5659294,1.5274292,1.4574085,2011-11-12 05:00:00+00:00
316,1.3586025,1.2762544,1.232419,1.2051438,1.1925664,1.1943859,1.2149165,1.2486446,1.2823235,1.3327005,1.3896604,1.4202411,1.4482546,1.4548874,1.4590752,1.462038,1.470978,1.4882379,1.523754,1.5302169,1.5383548,1.5431421,1.512304,1.4381319,2011-11-13 05:00:00+00:00
317,1.3147078,1.2370051,1.1964619,1.1708,1.166578,1.1884812,1.2594174,1.3980657,1.4978404,1.5469295,1.5899514,1.6269932,1.6498739,1.6574104,1.664655,1.665085,1.6631373,1.670683,1.6923223,1.6806512,1.6818956,1.6613812,1.5993721,1.4858553,2011-11-14 05:00:00+00:00
318,1.3567245,1.2722042,1.227665,1.2002949,1.1921215,1.2103066,1.2801697,1.4190046,1.5167823,1.5643346,1.6020635,1.6283035,1.6442926,1.6445012,1.6468321,1.6390944,1.6297159,1.6240664,1.6299558,1.6178541,1.6195295,1.6012187,1.5442967,1.4379884,2011-11-15 05:00:00+00:00
319,1.4053047,1.3232217,1.2833315,1.2598705,1.2542524,1.2749392,1.3435953,1.4775488,1.5737724,1.615949,1.6491545,1.66762,1.6782092,1.6726335,1.6722176,1.6629633,1.6600162,1.6731598,1.7158884,1.7264686,1.7244955,1.698854,1.6458708,1.5507026,2011-11-16 05:00:00+00:00
320,1.4506805,1.36968,1.3286649,1.3069959,1.3015728,1.3238332,1.397329,1.5360965,1.6316515,1.6726763,1.702651,1.7229366,1.7279453,1.7232352,1.721323,1.7115505,1.7056994,1.7205374,1.7673461,1.7816114,1.7804259,1.7584796,1.7058929,1.6118803,2011-11-17 05:00:00+00:00
321,1.5799065,1.4977373,1.457199,1.4348904,1.4308996,1.452817,1.5276077,1.6622626,1.7529714,1.7871311,1.8044058,1.8147023,1.8124194,1.7960123,1.7896734,1.7737131,1.7659427,1.7777576,1.8311653,1.8503904,1.8414396,1.8123043,1.7586237,1.6598883,2011-11-18 05:00:00+00:00
322,1.5124143,1.426067,1.3814086,1.3535709,1.3415964,1.3406633,1.3625941,1.4061575,1.4440037,1.4822619,1.5238892,1.5344901,1.546824,1.5343323,1.5233958,1.516748,1.5216593,1.5385827,1.5992668,1.6237009,1.6225681,1.5977166,1.5537251,1.4785352,2011-11-19 05:00:00+00:00
323,1.3468702,1.276414,1.2356884,1.2067554,1.1954346,1.194632,1.2105575,1.2422603,1.2776191,1.3252277,1.3731246,1.3964238,1.4106656,1.409728,1.4019475,1.3953677,1.3963277,1.4163735,1.4760981,1.5058489,1.5270569,1.5198119,1.4854047,1.4251299,2011-11-20 05:00:00+00:00
324,1.3126659,1.2413425,1.2035027,1.1798861,1.1769469,1.1994303,1.270926,1.4142216,1.5115001,1.5551835,1.5871483,1.6102965,1.6213124,1.6200345,1.6192588,1.6118944,1.6036807,1.6050065,1.6290153,1.6319356,1.64407,1.6288965,1.5721201,1.4690014,2011-11-21 05:00:00+00:00
325,1.3749868,1.2984678,1.2689769,1.2478008,1.2494425,1.2725856,1.3399272,1.4747168,1.5733756,1.6010144,1.619985,1.6239731,1.6357863,1.6165172,1.6131244,1.602959,1.605077,1.6183559,1.6684662,1.6825521,1.6796552,1.6463296,1.5893972,1.4832951,2011-11-22 05:00:00+00:00
326,1.4148763,1.3348696,1.2985344,1.2765732,1.273221,1.2936373,1.3601056,1.4879026,1.5792629,1.6160426,1.6434406,1.6577067,1.665144,1.6545656,1.6509541,1.6400634,1.6370932,1.6535326,1.7040464,1.7204719,1.7210249,1.6970658,1.647184,1.5557827,2011-11-23 05:00:00+00:00
327,1.3675771,1.2979909,1.262633,1.2395551,1.2336137,1.2444619,1.2892997,1.3724861,1.4314554,1.4672098,1.4949276,1.5041573,1.5060263,1.4918501,1.4809592,1.467924,1.4602973,1.4672841,1.5091234,1.5314474,1.552045,1.5483274,1.5096405,1.4387103,2011-11-24 05:00:00+00:00
328,1.3326588,1.2637929,1.2316785,1.2137256,1.215544,1.2368519,1.2957469,1.4109387,1.4829978,1.5162631,1.536917,1.5398669,1.5420312,1.5243608,1.5176755,1.5068446,1.5037385,1.5062321,1.5288153,1.5379183,1.5527295,1.554301,1.5080427,1.4161787,2011-11-25 05:00:00+00:00
329,1.3324599,1.2596258,1.2194023,1.1920419,1.181505,1.1843189,1.2069671,1.248144,1.2833561,1.3292477,1.3757284,1.4039466,1.4206152,1.4250188,1.4214262,1.4189229,1.4183258,1.4335344,1.4760566,1.4930146,1.5164113,1.5175476,1.4807447,1.4103624,2011-11-26 05:00:00+00:00
330,1.3265145,1.2526976,1.2090197,1.1783085,1.163398,1.1642917,1.1855855,1.2217021,1.2551782,1.3072524,1.3605748,1.3981385,1.4183818,1.4292631,1.4282521,1.4276963,1.427262,1.4392697,1.4721596,1.4821491,1.5068744,1.5123248,1.477487,1.4069079,2011-11-27 05:00:00+00:00
331,1.3250444,1.248432,1.2111938,1.1873906,1.1869347,1.2134838,1.2904415,1.4415331,1.5508654,1.5938234,1.6307533,1.6627741,1.6824839,1.6849817,1.691606,1.6917323,1.6934538,1.7088114,1.7517399,1.7479646,1.7439724,1.7120473,1.6422514,1.5215098,2011-11-28 05:00:00+00:00
332,1.3816179,1.2984098,1.259221,1.2347445,1.229456,1.2518908,1.3227396,1.4644406,1.5675433,1.6098385,1.6444691,1.6644392,1.6801937,1.6760564,1.6779919,1.6705608,1.6694148,1.6823759,1.7263969,1.7332368,1.7279077,1.6943121,1.6347561,1.5322254,2011-11-29 05:00:00+00:00
333,1.4595406,1.3755889,1.3362485,1.3143058,1.310275,1.3332701,1.4078044,1.5519229,1.6526501,1.6938617,1.7255725,1.7452545,1.7531015,1.7488587,1.7489812,1.7412857,1.7394288,1.7602483,1.8177261,1.8318758,1.8234482,1.7918398,1.7344682,1.6342994,2011-11-30 05:00:00+00:00
334,1.543066,1.4616079,1.4238366,1.4027848,1.4020557,1.4223232,1.4918995,1.6223341,1.7122681,1.7440909,1.7632139,1.7736714,1.7735096,1.7589409,1.7523339,1.7383095,1.7331479,1.7514675,1.8146856,1.840029,1.8341078,1.8044119,1.7506875,1.6570835,2011-12-01 05:00:00+00:00
335,1.5840358,1.5038894,1.4638646,1.4422911,1.4391563,1.4597564,1.5311246,1.6603584,1.7474653,1.7798167,1.7981014,1.8082352,1.8044828,1.7887808,1.7805657,1.7642498,1.7566862,1.7718295,1.8332559,1.8591387,1.8524679,1.8227751,1.7683965,1.6745429,2011-12-02 05:00:00+00:00
336,1.5738287,1.4910074,1.4428641,1.4150333,1.4012465,1.4023207,1.4309158,1.4818412,1.5202603,1.5617173,1.6009043,1.6149216,1.6143297,1.6037694,1.5873634,1.5734795,1.5675504,1.5854033,1.6516954,1.683023,1.6891574,1.6722174,1.6305999,1.5647806,2011-12-03 05:00:00+00:00
337,1.4653064,1.383607,1.3390188,1.3111835,1.2985849,1.2980077,1.3149059,1.3508899,1.3805671,1.4213494,1.4659742,1.4816735,1.495041,1.4897026,1.4804637,1.4749637,1.477712,1.4958355,1.5549955,1.5807097,1.5892657,1.5739748,1.5333002,1.4647155,2011-12-04 05:00:00+00:00
338,1.4093535,1.3325611,1.2919543,1.2679138,1.2638304,1.2909485,1.3697107,1.5208699,1.627562,1.666196,1.697995,1.725091,1.7397616,1.7406024,1.745136,1.7419561,1.7405627,1.7595199,1.8164322,1.8243792,1.8163565,1.7769186,1.709069,1.5952613,2011-12-05 05:00:00+00:00
339,1.4778849,1.385846,1.3437812,1.3167421,1.3093567,1.3300586,1.4035664,1.5485433,1.6562448,1.6998456,1.7359451,1.7588003,1.7745326,1.7718188,1.7753218,1.7676458,1.7654806,1.782707,1.8319753,1.836415,1.8208916,1.7811532,1.7220528,1.6165404,2011-12-06 05:00:00+00:00
340,1.5391345,1.4499478,1.4108304,1.3876903,1.3847468,1.4052708,1.4773188,1.6142055,1.7129014,1.7505293,1.7778996,1.7946053,1.8011097,1.7919452,1.7897497,1.7796559,1.7780985,1.8022547,1.8669626,1.8842623,1.8716874,1.8368821,1.7821525,1.6844536,2011-12-07 05:00:00+00:00
341,1.6092944,1.5209723,1.4803131,1.4564306,1.4534961,1.4728235,1.5436022,1.6759142,1.7703023,1.804686,1.8277874,1.8411989,1.8431699,1.8299539,1.8254614,1.8121405,1.8088335,1.8306402,1.8998805,1.921807,1.9059367,1.8684692,1.8124008,1.7139924,2011-12-08 05:00:00+00:00
342,1.6147248,1.5268242,1.4878595,1.4641583,1.4624913,1.4802327,1.547286,1.6741588,1.7669898,1.7989805,1.822137,1.8306589,1.8335019,1.8174509,1.8114778,1.7972038,1.7954415,1.8178364,1.8892212,1.9137726,1.8970426,1.8560941,1.7991065,1.7027212,2011-12-09 05:00:00+00:00
343,1.5455205,1.461472,1.4156963,1.3882558,1.3785434,1.3782568,1.4057424,1.4578599,1.5078939,1.5530847,1.5986168,1.6193054,1.6276649,1.6219645,1.6105762,1.6012359,1.6008167,1.6313015,1.7122774,1.7505128,1.7519757,1.7281208,1.6894772,1.6261637,2011-12-10 05:00:00+00:00
344,1.5380533,1.4611188,1.4151429,1.388782,1.379457,1.3806832,1.409863,1.4612676,1.5062491,1.5481273,1.5904653,1.61061,1.615765,1.6110501,1.5983858,1.589157,1.5883803,1.6185919,1.7049799,1.7477195,1.7514709,1.7302446,1.6890838,1.6228771,2011-12-11 05:00:00+00:00
345,1.5744183,1.4997617,1.4594158,1.4378223,1.4363296,1.4598954,1.5330565,1.6643655,1.7537996,1.7871872,1.809379,1.8218741,1.8205327,1.8085531,1.8027742,1.789285,1.7847728,1.8037028,1.8728241,1.9020884,1.8916068,1.8583071,1.8006297,1.6992157,2011-12-12 05:00:00+00:00
346,1.6313974,1.5450857,1.5040908,1.4808317,1.4761432,1.4960936,1.5718284,1.7077452,1.8021142,1.8343025,1.8504198,1.8578086,1.8552403,1.8355961,1.8271894,1.8098865,1.8030143,1.8158062,1.8731122,1.8909981,1.8766966,1.839092,1.7806127,1.6798867,2011-12-13 05:00:00+00:00
347,1.5972292,1.5035013,1.4631959,1.4371641,1.4318501,1.4485459,1.5174532,1.6438243,1.7363158,1.7700386,1.7903627,1.7949808,1.8029711,1.7797269,1.7758563,1.7644746,1.7655829,1.7757978,1.8236351,1.8303151,1.8053854,1.761836,1.7032653,1.594592,2011-12-14 05:00:00+00:00
348,1.539635,1.449032,1.410749,1.3859596,1.3828806,1.399996,1.4639709,1.5890105,1.6830276,1.7179457,1.7447976,1.7567816,1.7662914,1.7521571,1.7484574,1.7366548,1.7370945,1.7599397,1.8242619,1.8427587,1.829036,1.7912092,1.7377719,1.6426305,2011-12-15 05:00:00+00:00
349,1.4997289,1.4063733,1.3639358,1.3373063,1.3295219,1.348062,1.4167256,1.5518119,1.6530653,1.6980646,1.7359879,1.7580469,1.771448,1.7680987,1.7702934,1.7627151,1.7626567,1.7862555,1.8449496,1.854706,1.8373052,1.7985146,1.7426422,1.6427355,2011-12-16 05:00:00+00:00
350,1.5596244,1.4743258,1.427986,1.4002388,1.3903632,1.3923577,1.4258816,1.4877939,1.5433104,1.5873153,1.630682,1.6533144,1.6623852,1.6579564,1.6484907,1.6397259,1.6392602,1.6698753,1.7518611,1.7873166,1.784822,1.7580152,1.7165405,1.6470319,2011-12-17 05:00:00+00:00
351,1.589515,1.5076617,1.4586705,1.4298154,1.417336,1.4171864,1.4466004,1.4978222,1.5437518,1.5868366,1.6310908,1.6528296,1.6593591,1.6554097,1.643339,1.6336237,1.6326627,1.6626967,1.7492788,1.7881896,1.7873054,1.7613084,1.7196915,1.650642,2011-12-18 05:00:00+00:00
352,1.5832112,1.5018885,1.4606823,1.4360332,1.4322495,1.4519845,1.5203099,1.6445701,1.7356722,1.7697955,1.7948622,1.8089845,1.813428,1.8019851,1.798276,1.7870027,1.7867795,1.8100744,1.8858829,1.9105585,1.893042,1.8502269,1.7914786,1.6870824,2011-12-19 05:00:00+00:00
353,1.6237407,1.5289277,1.485459,1.4583521,1.4512203,1.4681795,1.5377076,1.6665316,1.7607545,1.797815,1.8213278,1.8343332,1.8412348,1.8250303,1.8225305,1.8113673,1.810023,1.8261536,1.8856605,1.8952668,1.8704937,1.8260617,1.7679223,1.662124,2011-12-20 05:00:00+00:00
354,1.587393,1.4964834,1.4549856,1.4289849,1.4230146,1.4392623,1.504617,1.6274687,1.719531,1.7545433,1.7782528,1.7899537,1.7967237,1.780613,1.7762182,1.763607,1.7620423,1.7805533,1.8432763,1.8592384,1.8418338,1.8009219,1.7462752,1.6472234,2011-12-21 05:00:00+00:00
355,1.5056264,1.4126536,1.3709257,1.3438623,1.3364224,1.3546242,1.4223707,1.5556257,1.656887,1.6992116,1.7355106,1.75686,1.7716625,1.7663667,1.7674929,1.7593617,1.7594231,1.7824117,1.8407921,1.8512146,1.8355271,1.7953885,1.7390239,1.6387268,2011-12-22 05:00:00+00:00
356,1.4957242,1.4106847,1.3708624,1.3478119,1.3437797,1.3657945,1.4386446,1.5763726,1.6747195,1.7141992,1.7439644,1.7647617,1.7722288,1.7666528,1.7657583,1.7580597,1.7565464,1.7808422,1.8455138,1.8625157,1.8520678,1.8184569,1.7625551,1.6634301,2011-12-23 05:00:00+00:00
357,1.5275294,1.4488342,1.4017415,1.3743317,1.3630224,1.3635514,1.3928761,1.443578,1.488211,1.53233,1.5757557,1.599199,1.6055324,1.6027822,1.5908172,1.5815202,1.5786792,1.60694,1.6866144,1.7244437,1.730312,1.7122474,1.6741168,1.6097207,2011-12-24 05:00:00+00:00
358,1.4149132,1.3443453,1.3020076,1.2740318,1.2634254,1.2578914,1.2653203,1.2798973,1.3040241,1.34925,1.400444,1.4183977,1.4316564,1.4298054,1.4194306,1.4149455,1.422094,1.4508665,1.5294701,1.5686972,1.5845721,1.572366,1.5384865,1.4821622,2011-12-25 05:00:00+00:00
359,1.3628786,1.295233,1.2593458,1.2367834,1.2343817,1.2465531,1.2887876,1.3686755,1.4278246,1.4646537,1.4962548,1.5083249,1.5151999,1.5042096,1.4961458,1.489183,1.4926976,1.5118057,1.5723033,1.5982289,1.6115785,1.5980351,1.5531633,1.4745646,2011-12-26 05:00:00+00:00
360,1.4329239,1.3601164,1.3247238,1.3042982,1.3059775,1.3311082,1.4021096,1.5368445,1.6328114,1.6657435,1.6912241,1.7060883,1.7128936,1.7037828,1.7005658,1.6929771,1.6949505,1.7184519,1.788161,1.8121731,1.804756,1.7704844,1.7111816,1.6068012,2011-12-27 05:00:00+00:00
361,1.5511231,1.4691886,1.4290026,1.4066513,1.4046195,1.4253981,1.4970446,1.6293489,1.7207438,1.7563183,1.7799891,1.7972538,1.7986629,1.7895384,1.7851512,1.773759,1.7694956,1.7921547,1.8602087,1.8844571,1.8750398,1.8437154,1.789759,1.6932226,2011-12-28 05:00:00+00:00
362,1.5999783,1.5168489,1.4770149,1.4540408,1.4496772,1.4685351,1.539211,1.6666088,1.7558163,1.7875875,1.8051413,1.8117242,1.8099753,1.7906091,1.7826937,1.7670695,1.7628198,1.7771472,1.8374786,1.8586607,1.8469807,1.8106558,1.7543049,1.6548132,2011-12-29 05:00:00+00:00
363,1.5835404,1.499637,1.4589227,1.435265,1.429811,1.4462684,1.5110712,1.6293533,1.7125571,1.7453144,1.7653762,1.7715566,1.7712711,1.7517508,1.7423066,1.7271158,1.7230315,1.7367364,1.7958542,1.8168201,1.806272,1.7707698,1.715374,1.6201198,2011-12-30 05:00:00+00:00
